管理番号,施設名称,都道府県,bed,1床当り面積,工事種別,竣工年,設計者,施工者,構造,免震,階数,設立主体
341,西予市立　西予市民病院,愛媛県,154,77.67,増築,2014,山下設計,飛島・堀田・千葉共同企業体,RC・S造,有,地上3階，地下0階,公立
554,埼玉石心会病院,埼玉県,450,77.66,増築,2017,山下設計,株式会社 フジタ,RC・S造,有,地上7階，地下なし,医療法人
271,広域紋別病院,北海道,150,77.57,増築,2015,石本建築事務所,伊藤・西村・北一特定建設工事共同企業体,RC造,有,地上6階，地下1階,公立
628,茨城県西部メディカルセンター,茨城県,250,77.57,新築,2018,山下設計,前田建設工業,S造,有,地上6階,医療法人
290,東京慈恵会医科大学附属柏病院,千葉県,664,77.46,増築,2015,久米設計,鹿島建設株式会社,SRC造、一部S造,,外来棟　地上2階 ，D棟　地上4階,大学病院
702,医療法人恒仁会　新潟南病院,新潟県,177,77.46,新築,2018,山下設計,（株）本間組,S造,,地上6階,医療法人
648,社会医療法人 中信勤労者医療協会 松本協立病院,長野県,199,77.4,増築,2018,内藤建築事務所,戸田建設株式会社,RC・S造,,地上6階，地下1階,その他法人
172,独立行政法人 国立病院機構 岩国医療センター,山口県,530,77.32,増築,2013,梓設計,戸田建設株式会社,RC造,有,地上11階、塔屋1階,公的
60,東埼玉総合病院,埼玉県,173,77.25,増築,2012,鹿島建設,鹿島建設株式会社,RC造,,地上4階,医療法人
821,社会医療法人財団仁医会 牧田総合病院,東京都,290,77.21,新築,2020,伊藤喜三郎建築研究所,日揮株式会社,RC・S造,,地下1階、地上10階,医療法人
524,小豆島中央病院,香川県,234,77.14,増築,2015,安井建築設計,大林・西崎特定建設工事共同企業体,RC造,,地上6階,公的
232,医療法人　川崎病院,兵庫県,278,77,増築,2014,石本建築事務所,株式会社 竹中工務店,RC造,,地上8階（申請上は地上7階、地下1階）,医療法人
689,公立置賜南陽病院,山形県,50,77,改築,2019,佐藤総合計画,戸田建設株式会社,RC・S造,,地上2階,公立
37,医療法人 倚山会 田岡病院,徳島県,210,76.98,増築,2011,山田綜合設計,戸田建設株式会社,RC造,,地上６階,医療法人
28,社会医療法人 きつこう会 多根総合病院,大阪府,304,76.94,増築,2011,伊藤喜三郎建築研究所,株式会社 大林組,RC造,有,地上１２階,医療法人
662,公立豊岡病院組合立朝来医療センター,兵庫県,180,76.85,新築,2016,内藤建築事務所,株式会社 竹中工務店,RC造,,地上4階,公的
470,北茨城市民病院,茨城県,183,76.67,増築,2014,久米設計,清水建設株式会社,RC造,,地上5階、地下0階,公的
362,一般社団法人 日本海員掖済会 小樽掖済会病院,北海道,138,76.54,増築,2015,山下設計,戸田建設株式会社,RC造,,地上7階、地下1階,その他法人
118,医療法人　福寿会　メディカルトピア草加病院,埼玉県,80,76.44,改築,2012,大成建設株式会社,大成建設株式会社,RC造,,地上４階,医療法人
715,愛知県精神医療センター,愛知県,273,76.33,改築,2018,久米設計,（株）熊谷組,RC・S造,,地上4階、地下1階,公立
180,黒崎整形外科病院,福岡県,65,76.28,新築,2012,清水建設,清水建設株式会社,RC造,,地上6階,医療法人
218,JA愛知厚生連足助病院,愛知県,190,76,改築,2013,日本設計,清水･太啓･中根･小野共同企業体,S造,,地上4階,公的
43,独立行政法人 国立病院機構 熊本医療センター,熊本県,550,75.96,新築,2009,山下設計,株式会社 フジタ,SRC造、一部RC造,,地上７階、地下１階、塔屋１階,公的
684,社会医療法人仁陽会　西岡第一病院,北海道,60,75.96,新築,2019,内藤建築事務所,（株）ナカノフドー建設,S造,,地上3階,医療法人
687,登米市立米谷病院,宮城県,90,75.96,新築,2019,佐藤総合計画,戸田建設株式会社,RC造,,地上3階,公立
401,独立行政法人国立病院機構　北陸病院,富山県,274,75.91,増築,2015,株式会社 大建設計,川田工業（株）,RC・S造,,地上4階,公的
589,社会医療法人同仁会　耳原総合病院,大阪府,386,75.89,改築,2016,昭和設計,戸田建設株式会社,S造,,地上14階，搭屋2階,医療法人
185,国保水俣市立総合医療センター,熊本県,401,75.47,増築,2013,梓設計,清水・坂口JV,RC・S造,,地上7階,公立
334,医療法人社団新風会　玉島中央病院,岡山県,122,75.47,増築,2014,安井建築設計,株式会社　荒木組,RC・S造,,地上6階,その他法人
108,医療法人芙蓉会　村上病院,青森県,120,75.45,増築,2012,内藤建築事務所,株式会社 ピーエス三菱,S造,,地上5階，塔屋1階,医療法人
525,屋島総合病院,香川県,279,75.45,増築,2016,日建設計,五洋建設㈱,RC造,,地上4階、搭屋1階,公的
696,三愛記念病院,千葉県,180,75.34,新築,2019,久米設計,清水建設株式会社,RC造,,地上9階,医療法人
819,埼玉県済生会加須病院,埼玉県,304,75.3,新築,2022,内藤建築事務所,清水建設株式会社,S造,有,地上 7 階,医療法人
100,済生会飯塚嘉穂病院,福岡県,199,75.17,新築,2011,梓設計,鹿島建設株式会社,RC・S造,,地上7階(7階は機械室のみ）,公的
468,山形県立こころの医療センタ－,山形県,213,75.14,新築,2015,日建設計,（南棟）山形建設・山口工務店JV、（北棟・付属棟）平尾工務店・河西建設JV,RC・S造,,"地上3階,地下1階,塔屋1階",公立
744,社会福祉法人恩賜財団済生会　北上済生会病院,岩手県,224,75.11,新築,2020,伊藤喜三郎建築研究所,竹中工務店・平野組・小原建設特定共同企業体,S造,,地上 5 階,公的
205,永井産婦人科病院,東京都,40,75,増築,2012,竹中工務店,株式会社 竹中工務店,RC造,,地上4階,医療法人
221,公立甲賀病院,滋賀県,413,75,増築,2013,内藤建築事務所,大成建設株式会社,RC造,有,地上5階,公立
85,大阪府済生会　野江病院,大阪府,382,74.87,新築,2011,梓設計,戸田建設株式会社,RC・S造,,"地上8階,塔屋1階",公的
2,弘前脳卒中・リハビリテーションセンター,青森県,248,74.82,増築,2011,竹中工務店,竹中工務店・堀江組 ＪＶ,RC造,,地上3階（既存部分は地上4階）,その他法人
739,医療法人輝栄会　福岡輝栄会病院,福岡県,259,74.67,新築,2018,伊藤喜三郎建築研究所,（株）安藤・間,S造,,地上7階,医療法人
419,京都岡本記念病院,京都府,419,74.44,増築,2016,内藤建築事務所,株式会社 大林組,S造一部RC造,,地上7階,医療法人
473,新小山市民病院,栃木県,300,74.41,増築,2015,久米設計,大成建設・久米設計・板橋組・斉藤組・荒川電気工業・ヒタチ設備　特定建設工事共同企業体,S造,,地上4階,公立
547,大原綜合病院,福島県,353,74.38,増築,2017,伊藤喜三郎建築研究所,鹿島・佐藤・菅野特定建設工事共同企業体,S造,有,地上10階、塔屋1階,その他法人
667,特定医療法人財団竹政会　セントラル病院,広島県,60,74.17,新築,2019,大旗連合,清水建設株式会社,RC造,,地上７階、地下１階,医療法人
769,社会医療法人喜悦会　ちくし那珂川病院,福岡県,99,74.17,新築,2020,内藤建築事務所,株式会社フジタ,RC造,,地上 4 階,医療法人
678,都農町国民健康保険病院,宮崎県,65,74.02,新築,2017,内藤建築事務所,増田・河北建設工事共同企業体,RC造,,地上2階,公的
269,沖縄県立宮古病院,沖縄県,277,74,増築,2013,山下設計,㈱國場組・㈱古波蔵組・大成土建㈱特定建設工事共同企業体,RC造,,地上6階、塔屋１階,公立
355,長崎県対馬病院,長崎県,275,73.92,新築,2015,山下設計,鹿島･梅村･早田特定建設工事共同企業体,RC造,有,地上5階,その他法人
516,地方独立行政法人府中市病院機構府中市民病院,広島県,150,73.91,改築,2016,日本設計,株式会社 フジタ,RC造,,地上4階,公的
494,新潟大学地域医療教育センタ－・魚沼基幹病院,新潟県,454,73.9,新築,2015,山下設計,大成･中越興業･丸山工務所 特定共同企業体,RC造,有,地上9階,大学病院
439,安芸太田病院　新本館,広島県,149,73.69,増築,2015,大旗連合,清水建設・河本組安芸太田病院新本館建設工事共同企業体,RC造,,地上3階　PH1階,公立
584,社会医療法人　太秦病院,京都府,45,73.67,新築,2017,横河建築設計,淺沼組・岡田建設共同企業体,S造,,地上3階,医療法人
291,篠宮正明記念 アルテミスウイメンズホスピタル,東京都,60,73.56,増築,2014,伊藤喜三郎建築研究所,株式会社 竹中工務店,RC造,有,地上4階,医療法人
709,医療法人豊田会　高浜豊田病院,愛知県,142,73.54,新築,2019,竹中工務店,株式会社 竹中工務店,RC造,,地上6階,医療法人
316,独立行政法人国立病院機構　東近江総合医療センター,滋賀県,320,73.43,改築,2014,株式会社 大建設計,（株）錢高組,RC造,,地上7階、PH階1階、地下階無,公的
763,鈴鹿中央総合病院,三重県,460,73.39,増築,2019,株式会社 大建設計,株式会社鴻池組,S造,,地上 4 階,公的
731,倉敷市立市民病院,岡山県,198,73.39,増築,2018,昭和設計,藤木・ナイカイ・藤原建設工事共同企業体,RC造,有,地上6階,医療法人
578,独立行政法人国立病院機構 静岡医療ｾﾝﾀ－さくら病棟,静岡県,450,73.31,増築,2017,内藤建築事務所,渡辺建設（株）,S造,,地上3階,公的
241,独立行政法人国立病院機構　奈良医療センター,奈良県,350,73,増築,2014,ＮＴＴファシリティ－ズ,村本建設株式会社,RC・S造,,地上3階,公的
766,徳山病院,山口県,78,72.97,新築,2020,株式会社　志賀設計　,株式会社　田代建設,S造,,地上 5 階,医療法人
57,独立行政法人　国立病院機構　高崎総合医療センター,群馬県,451,72.55,改築,2010,久米設計,大成建設株式会社,RC・S造,,地上7階、地下1階,公的
59,社会福祉法人 恩賜財団済生会支部 埼玉県済生会栗橋病院 地域救急センター棟,埼玉県,329,72.52,増築,2011,共同建築設計,関東建設工業,S造,,地上3階,公的
567,富山西総合病院＋富山西リハビリテ－ション病院,富山県,358,72.52,増築,2017,山下設計,清水建設株式会社,RC造,,"""＜西総合＞地上７階
＜西リハ＞地上５階""",医療法人
697,慶應義塾大学病院1号館,東京都,1029,72.47,新築,2022,竹中工務店,株式会社 竹中工務店,柱ＲＣ、梁Ｓ,,"地上11階	、地下2階",大学病院
364,医療法人友愛会　盛岡友愛病院,岩手県,386,72.22,増築,2015,大成建設株式会社,大成建設株式会社,RC・SRC造,,地上８階，地下１階,医療法人
219,特定医療法人泰玄会　泰玄会病院,愛知県,133,72,増築,2013,清水建設,清水建設株式会社名古屋支店,RC造,,地上6階、塔屋1階,医療法人
278,独立行政法人国立病院機構　あきた病院,秋田県,340,71.94,増築,2014,株式会社 大建設計,鉄建建設（株）,RC・S造,,地上5階,公的
840,医療法人社団井口会総合病院　落合病院,岡山県,135,71.76,新築,2021,株式会社 大建設計,藤木工務店・梶岡建設建設工事共同企業体,S造,,地上 3 階,医療法人
91,子鹿医療療育センター,広島県,84,71.64,増築,2012,大旗連合,株式会社 フジタ,RC造,,地上3階,その他法人
565,南魚沼市民病院,新潟県,180,71.62,新築,2015,長建設計事務所,本間組・高橋建設特定共同企業体,S造,,地上2階、一部3階,公立
94,医療法人財団博仁会　キナシ大林病院,香川県,254,71.41,増築,2011,清水建設,清水建設株式会社,RC・S造,,地上3階,医療法人
816,社会医療法人元生会　森山病院,北海道,232,71.38,新築,2020,久米設計,大成・新谷・荒井・タカハタ・盛永・橋本川島共同企業体,RC造,,地上 8 階,医療法人
779,公益社団法人昭和会　いまきいれ総合病院,鹿児島県,350,71.2,新築,2020,株式会社　東条設計,五洋建設株式会社九州支店,S造,,地下1階、地上9階,その他法人
246,阿南医師会中央病院,徳島県,229,71,増築,2012,東畑建築事務所,株式会社 大林組,S造,,地上4階,その他法人
412,医療法人　済衆館　済衆館病院西館,愛知県,110,70.89,増築,2016,竹中工務店,株式会社 竹中工務店,RC・S造,,地上5階,医療法人
139,上野原市立病院,山梨県,135,70.7,増築,2012,内藤建築事務所,戸田建設株式会社,RC造,,地上2階，地下1階,公立
464,栃内第二病院,岩手県,144,70.58,新築,2016,山下設計,大成建設株式会社,RC造,,地上5階,医療法人
166,海南医療センター,和歌山県,150,70.49,新築,2012,日本設計,鴻池組（建築・機械設備工事）、きんでん（電気設備工事）,RC造,有,地上5階,公的
17,医療法人 宝美会 総合青山病院 西館,愛知県,230,70.32,増築,2010,大林組,大林組・波多野共同企業体,S造,,地上4階,医療法人
215,下呂市立金山病院,岐阜県,99,70,増築,2012,東畑建築事務所,戸田建設株式会社,RC造,有,地上5階,公立
515,岡山赤十字病院　緩和ケア病棟,岡山県,20,69.85,増築,2014,横河建築設計,大林組･アイサワ工業特定建設工事共同企業体,RC造,,地上1階,公的
353,神代病院,福岡県,100,69.61,増築,2015,鹿島建設,鹿島建設株式会社,RC造,,地上5階,医療法人
757,独立行政法人国立病院機構　医王病院,石川県,310,69.47,改築,2020,株式会社 大建設計,熊谷組・植木組共同企業体,S造,,地下1階、地上4階,公的
498,医療法人博俊会春江病院,福井県,137,69.47,新築,2016,内藤建築事務所,石黒建設,S造,,地上5階,医療法人
159,医療法人　大植会　葛城病院,大阪府,243,69.14,新築,2012,昭和設計,五洋建設 株式会社,RC・S造,,地上８階,医療法人
474,医療法人社団 善衆会 善衆会病院,群馬県,198,69.1,新築,2016,山下設計,戸田建設株式会社,RC造,,地上6階,医療法人
32,医療法人 明和病院,兵庫県,349,69,増築,2010,内藤建築事務所,株式会社 明和工務店,RC造,,地上５階、塔屋１階,医療法人
260,医療法人博愛会　頴田病院,福岡県,96,69,増築,2012,戸田建設,戸田建設株式会社,RC造,,地上5階,医療法人
447,医療法人徳洲会　二日市徳洲会病院,福岡県,104,68.96,改築,2015,内藤建築事務所,松尾建設(株),S造,,地上7階,医療法人
73,新潟医療生活協同組合　木戸病院,新潟県,312,68.63,新築,2011,日揮株式会社,日揮,RC造,,地上9階＋塔屋,公的
10,独立行政法人 国立病院機構 横浜医療センター,神奈川,510,68.61,増築,2010,ＮＴＴファシリティ－ズ,株式会社 大林組,RC造,有,地上7階　塔屋1階,公的
38,香川県立 白鳥病院,香川県,150,68.36,改築,2010,石本建築事務所,合田・橘・富田特定建設工事共同企業体,RC造,,地上　3階,公的
56,株式会社日立製作所　ひたちなか総合病院,茨城県,302,68.33,改築,2010,日立建設設計,大成建設株式会社　東京支店,RC造,有,地上６階,その他法人
588,社会医療法人三和会 りんくう永山病院,大阪府,120,68.33,新築,2017,安井建築設計,松村組・日本土木建設特定建設工事共同企業体,RC・S造,,地上5階、塔屋1階,医療法人
381,彩の国東大宮メディカルセンター,埼玉県,337,68.31,増築,2015,大成建設株式会社,大成建設株式会社,RC造,有,地上6階,医療法人
538,健生病院,青森県,282,68.24,新築,2017,京都建築事務所,清水建設株式会社,S造,,地上5階,その他法人
480,医療法人社団聖仁会　白井聖仁会病院,千葉県,192,68.16,増築,2016,株式会社 大建設計,株式会社 フジタ,RC・S造,,地上5階,医療法人
534,大分県済生会日田病院　緩和ケア病棟,大分県,218,68.04,増築,2015,内藤建築事務所,株式会社熊谷組,S造,,地上2階,公的
243,医療法人天翔会　セントラルシティ病院,岡山県,60,68,増築,2013,内藤建築事務所,（株）安藤・間　広島支店,RC造,,地上3階,医療法人
825,独立行政法人　地域医療機能推進機構湯河原病院,神奈川県,150,67.88,新築,2020,久米設計,五洋建設株式会社,S造,,地上 3 階,その他法人
593,医療法人藤井会 香芝生喜病院,奈良県,241,67.81,新築,2017,久米設計,村本建設 株式会社,S造,,地上５階建て,医療法人
426,独立行政法人国立病院機構 兵庫あおの病院,兵庫県,250,67.7,増築,2015,山田綜合設計,株式会社　錢高組,RC造,,地上４階,公的
685,独立行政法人 地域医療機能推進機構 登別病院,北海道,110,67.65,新築,2020,大成建設株式会社,大成建設株式会社,RC造,,地上３階,公的
78,医療法人社団 友愛会 岩砂病院・岩砂マタニティ,岐阜県,132,67.51,増築,2011,株式会社 大建設計,株式会社 大林組,RC造,有,地上5階,医療法人
727,（独）地域医療機能推進機構　大阪みなと中央病院,大阪府,275,67.37,新築,2019,大林組,株式会社 大林組,S造一部SRC造,,地上13階,公的
406,社会福祉法人　杏嶺会　一宮医療療育センター,愛知県,120,67.26,新築,2015,中日設計株式会社,大日本土木株式会社,S造,,地上4階,社会福祉法人
838,大阪複十字病院,大阪府,150,67.05,新築,2021,竹中工務店,株式会社竹中工務店,S造,,地上 6 階,その他法人
562,医療法人社団健育会湘南慶育病院,神奈川県,230,66.93,新築,2017,伊藤喜三郎建築研究所,前田建設工業（株）,RC・S造,,地上5階,医療法人
29,関西医科大学 香里病院,大阪府,200,66.92,新築,2010,日本設計,株式会社 竹中工務店,RC造,有,地上８階，地下１階,大学病院
572,国立病院機構まつもと医療センタ－,長野県,458,66.87,改築,2018,株式会社 大建設計,清水建設株式会社,RC造,,地下1階地上6階,公的
178,久留米大学病院　病院本館,福岡県,910,66.53,増築,2011,久米設計,株式会社 竹中工務店,SRC造、一部S造,,地上15階,大学病院
391,稲波脊椎・関節病院,東京都,60,66.4,新築,2015,内藤建築事務所,北野建設（株）,S造,,地上5階，地下1階,医療法人
459,独立行政法人　国立病院機構　琉球病院　新病棟,沖縄県,406,66.39,改築,2015,東畑建築事務所,(株)浅沼組,RC造,,地上3階,公的
124,新東京病院,千葉県,368,66.3,新築,2012,清水建設,清水建設株式会社,RC造,有,地上7階,医療法人
471,医療法人社団　友志会　石橋総合病院,栃木県,185,66.28,増築,2017,日揮株式会社,日揮株式会社,RC造、一部木造,,地上4階,医療法人
659,社会医療法人愛仁会高槻病院,大阪府,477,66.04,新築,2018,大林組,株式会社 大林組,RC造,有,地上9階,医療法人
328,医療社団法人十善会　野瀬病院,兵庫県,90,65.79,増築,2014,内藤建築事務所,株式会社 大林組,S造,,地上7階,医療法人
483,立川相互病院（立川都市軸A1南地区ﾌﾟﾛｼﾞｪｸﾄ 病院棟）,東京都,291,65.59,増築,2016,戸田建設,戸田建設株式会社,RC・S造,,地上7階,医療法人
497,財団医療法人　中村病院,福井県,206,65.5,増築,2016,竹中工務店,株式会社 竹中工務店,S造,,地上7階,医療法人
594,住友内科病院,徳島県,32,65.5,新築,2017,内藤建築事務所,戸田建設株式会社,S造,,地上４階,医療法人
331,松江赤十字病院,島根県,645,65.17,改築,2013,横河建築設計,株式会社　鴻池組,S造一部RC造,有,"地上14階,　地下1階",公的
423,社会医療法人 慈薫会 河﨑病院,大阪府,129,65.15,増築,2015,清水建設,清水建設株式会社,RC造,,地上7階,医療法人
154,医療法人倖生会身原病院,京都府,29,65.13,改築,2012,内藤建築事務所,株式会社 竹中工務店,RC・S造,,地上4階建,医療法人
192,勤医協中央病院,北海道,450,65,増築,2013,昭和設計,大成建設株式会社,RC造,,地上6階　塔屋1階,その他法人
197,公益財団法人鹿島病院　一般病棟,茨城県,264,65,増築,2013,伊藤喜三郎建築研究所,戸田建設株式会社,RC造,,地上3階，塔屋1階,その他法人
223,洛和会丸太町病院,京都県,137,65,新築,2013,竹中工務店,株式会社 竹中工務店,RC造,,地上5階，地下1階,医療法人
242,医療法人共栄会 名手病院,和歌山県,104,65,増築,2013,日揮株式会社,株式会社鴻池組,RC造,,地上4階,医療法人
309,医療法人尾張温泉かにえ病院,愛知県,104,64.93,増築,2015,中日設計株式会社,株式会社　安藤・間,S造,,地上4階,医療法人
714,新生会第一病院,愛知県,144,64.88,新築,2019,久米設計,（株）鴻池組,S造一部RC造,,地上5階,医療法人
671,特定医療法人東筑会　東筑病院,福岡県,199,64.85,新築,2018,内藤建築事務所,株式会社奥村組,S造,,地上5階,その他法人
503,医療法人大真会　大隈病院,愛知県,157,64.66,増築,2017,清水建設,清水建設株式会社,RC造,,地上9階,医療法人
437,広島中央保健生活協同組合　福島生協病院,広島県,165,64.6,新築,2015,山田綜合設計,株式会社 淺沼組,S造,,地上8階,公的
51,独立行政法人国立病院機構　北海道医療センター,北海道,500,64.14,改築,2010,石本建築事務所,大成建設株式会社,RC造,,地上５階，搭屋１階、（一部地下　ＲＩ処理施設）,公的
209,石川島記念病院,東京都,47,64,増築,2014,戸田建設,戸田建設株式会社,RC造,,地上5階,医療法人
228,大阪府立精神医療センター,大阪府,473,64,改築,2013,安井建築設計,戸田建設株式会社,RC・S造,,地上4階、塔屋1階,公立
258,株式会社麻生　飯塚病院北棟,福岡県,1116,64,増築,2012,山下設計,鹿島建設株式会社,RC造,,地上9階,その他法人
649,公益社団法人 岐阜病院 新東館,岐阜県,487,64,増築,2018,清水建設,清水建設株式会社,RC・S造,,地上6階,その他法人
110,竹田綜合病院　総合医療センター,福島県,897,63.76,新築,2012,伊藤喜三郎建築研究所,株式会社 大林組,RC造,有,地上11階，塔屋1階,その他法人
148,医療法人　笠寺病院,愛知県,128,63.73,改築,2012,日本設計,戸田建設株式会社,RC・S造,,地上６階,医療法人
479,板倉病院増築工事,千葉県,91,63.48,増築,2017,竹中工務店,株式会社 竹中工務店,RC・S造,,地上6階,医療法人
485,医療法人社団　明芳会　イムス東京葛飾総合病院,東京都,242,63.45,新築,2017,現代建築研究所,清水建設株式会社,S造,,地上9階，塔屋1階,医療法人
846,医療法人徳洲会　長崎北徳洲会病院,長崎県,200,63.39,新築,2021,内藤建築事務所,株式会社松尾建設,RC・S造,,地上 6 階,医療法人
30,医療法人 協和会 千里中央病院,大阪府,400,63.12,新築,2008,山下設計,清水建設株式会社,RC造,有,地上11階・地下1階・塔屋1階,医療法人
196,東北病院,福島県,212,63,改築,2013,共同建築設計,菅野建設工業㈱,RC・S造,,地上6階,医療法人
514,筑波記念病院,茨城県,487,62.42,増築,2016,戸田建設,戸田建設株式会社,S造,,地上5階，塔屋1階,医療法人
743,社会医療法人潤心会　熊本セントラル病院,熊本県,246,62.41,新築,2020,安井建築設計,（株）安藤・間,S造一部SRC造,,地上5階,医療法人
596,聖マルチン病院,香川県,196,62.37,増築,2017,大成建設株式会社,大成建設株式会社,RC造,,地上7階,その他法人
700,相模原友愛温泉病院,神奈川県,160,62.29,改修,2019,佐藤総合計画,清水建設株式会社,RC・S造,,"地上4階、	地下1階",医療法人
168,岡山リハビリテーション病院,岡山県,129,62.14,増築,2011,有限会社ユー・アール設計,株式会社 大林組,RC造,,地上６階,その他法人
233,医療法人伯鳳会　明石リハビリテーション病院,兵庫県,97,62,増築,2012,竹中工務店,株式会社 竹中工務店,RC造,,地上3階，塔屋1階,医療法人
238,兵庫医科大学病院　急性医療総合センター,兵庫県,963,62,新築,2012,日本設計,株式会社 大林組,RC造,有,地上7階,大学病院
261,医療法人恒生堂　永田整形外科病院,福岡県,124,62,新築,2013,株式会社　志賀設計　,大成建設株式会社,S造,,地上6階　地下1階,医療法人
369,独立行政法人国立病院機構 米沢病院,山形県,220,61.99,増築,2014,本間利雄設計事務所＋地域環境計画研究室,安藤ハザマ 東北支店,RC・S造,,地上２階,公的
487,医療法人財団　立川中央病院,東京都,115,61.86,改築,2014,横河建築設計,清水建設株式会社,RC・S造,,北棟：地下1階　地上4階　塔屋1階　　南棟：地下1階　地上3階,医療法人
517,東畑建築事務所,広島県,82,61.75,改築,2016,東畑建築事務所,株式会社 大林組,S造,,地上5階,医療法人
337,阿知須共立病院,山口県,135,61.67,増築,2014,鹿島建設,鹿島建設株式会社,RC造,,地上5階,その他法人
774,重工記念長崎病院,長崎県,165,61.61,新築,2020,大成建設株式会社,大成建設株式会社　九州支店,RC造,,地上 6 階,医療法人
371,郡山医療生活協同組合　桑野協立病院,福島県,120,61.6,改築,2015,京都建築事務所,八光建設　株式会社,S造一部RC造,,地上４階,その他法人
454,医療法人　ひらまつ病院,佐賀県,190,61.53,増築,2015,大成建設株式会社,大成建設株式会社,RC造,,地上4階、塔屋1階,医療法人
536,医療法人渓仁会　札幌渓仁会リハビリテ－ション病院　,北海道,138,61.39,新築,2017,松田平田設計,株式会社熊谷組　北海道支店,RC造,,地上５階、塔屋１階,医療法人
599,医療法人　原三信病院,福岡県,217,61.26,増築,2016,HAL建築研究所,株式会社 竹中工務店,RC、SRC、S造,,"地上8階，塔屋1階, 地下1階",医療法人
382,医療法人社団武蔵野会　ＴＭＧ宗岡中央病院,埼玉県,100,61.24,増築,2016,清水建設,清水建設株式会社,RC・S造,,地上4階,医療法人
713,名古屋市立東部医療センター入院・診療棟,愛知県,466,61.06,増築,2019,安井建築設計,大成建設株式会社,S造,有,地上8階,公立
636,獨協医科大学埼玉医療センター4号館,埼玉県,411,61.04,新築,2017,久米設計,清水建設株式会社,S造一部RC造,,地上8階，地下2階,大学病院
529,米の山病院,福岡県,219,60.76,新築,2016,日建設計,戸田建設株式会社,RC造,有,地上4階、塔屋1階,医療法人
398,医療法人恵生会　南浜病院,新潟県,285,60.74,増築,2016,株式会社 長建設計事務所,戸田建設株式会社,S造,,地上3階,医療法人
6,医療法人社団 聖和会 天王台消化器病院,千葉県,45,60.62,増築,2009,清水建設,清水建設株式会社,RC造,,地上３階，塔屋１階,医療法人
511,明石こころのホスピタル,兵庫県,168,60.25,改築,2015,久米設計,清水建設株式会社,RC造,,地上6階，地下1階,医療法人
427,医療法人社団健心会神戸ほくと病院,兵庫県,121,60.01,新築,2015,山田綜合設計,株式会社ソネック,S造,,地上5階,医療法人
632,医療法人三和会　東鷲宮病院,埼玉県,163,59.92,増築,2019,内藤建築事務所,（株）奥村組,S造,,地上6階,医療法人
52,社会医療法人 恵佑会 第２病院,北海道,135,59.71,新築,2012,KAJIMA DESIGN,鹿島建設株式会社,RC造,,地上５階,医療法人
396,ＪＭＡ座間総合病院,神奈川,352,59.71,新築,2016,鹿島建設,鹿島建設株式会社,RC・S造,,地上6階,医療法人
732,山口県済生会豊浦病院,山口県,275,59.66,新築,2019,戸田建設,戸田建設株式会社,RC・S造,,地上6階,公的
601,医療法人恵愛会福間病院,福岡県,500,59.46,新築,2017,竹中工務店,株式会社 竹中工務店,RC造,,地下1階，地上3階，塔屋1階,医療法人
102,菊陽病院,熊本県,315,59.27,増築,2010,メイ建築研究所,株式会社　梅林建設,RC造,,地上5階建,医療法人
527,一般財団法人 永頼会 松山市民病院,愛媛県,432,59.26,増築,2015,Aキュ－ブ建築設計事務所,清水建設株式会社,RC・S造,有,地上8階,その他法人
422,社会医療法人真美会　中野こども病院,大阪府,79,59.25,増築,2014,大成建設株式会社,大成建設株式会社,RC造,,地上3階，地下1階,医療法人
121,医療法人財団明理会　新松戸中央総合病院,千葉県,333,59.24,増築,2013,伊藤喜三郎建築研究所,清水建設株式会社,RC・S造,,地上8階、地下1階,医療法人
356,独立行政法人　労働者健康福祉機構　熊本労災病院,熊本県,510,59.2,増築,2014,山田綜合設計,西松建設株式会社　九州支店,RC・S造,,地上7階,その他法人
143,すずかけセントラル病院,静岡県,309,59.14,新築,2012,株式会社　公共設計,戸田建設株式会社,RC造,有,地上６階,医療法人
729,日本赤十字社　鳥取赤十字病院,鳥取県,350,59.06,改築,2018,横河建築設計,戸田建設株式会社,S造,,"地上9階	、地下1階",医療法人
216,医療法人社団明徳会　十全記念病院,静岡県,299,59,増築,2014,戸田建設,戸田建設株式会社,S造,,地上6階,医療法人
553,医療法人社団康幸会 かわぐち心臓呼吸器病院,埼玉県,88,58.94,新築,2015,安藤・間,(株)安藤・間,RC造,,地上4階,医療法人
721,公益社団法人 京都保健会　京都民医連中央病院,京都府,411,58.9,新築,2019,内藤建築事務所,（株）安藤・間,S造,,地上4階,その他法人
349,聖マリアヘルスケアセンター,福岡県,198,58.82,新築,2014,戸田建設,戸田建設株式会社,S造,,地上8階,医療法人
735,むつみホスピタル,徳島県,120,58.72,増築,2020,日建設計,五洋建設（株）,RC・SRC造,,地上4階,医療法人
23,特定医療法人 北勢会 北勢病院,三重県,174,58.64,増築,2010,清水建設,清水建設株式会社,RC造,,地上3階，塔屋1階,医療法人
343,八幡厚生病院新本館棟,福岡県,410,58.62,増築,2014,富永讓＋フォルムシステム設計研究所,奥村組九州支店,RC造,,地上3階，地下1階,医療法人
660,芦屋セントマリア病院,兵庫県,66,58.39,新築,2018,株式会社　ＩＡＯ竹田設計,株式会社　高階,RC造,,地上4階,その他法人
458,医療法人財団浩誠会　霧島杉安病院,鹿児島県,163,58.26,増築,2015,清水建設,清水建設株式会社,RC造,,地上4階，地下1階,医療法人
